locality,Family,Genus,morphotype id,petiole width,leaf area,pw^2/a,,
LaPorte,,,Euophorbiophyllum multiflorum,0.122717,17.312794,0.000869846,,
LaPorte,,,Ficus goshenensis,0.120864,64.843262,0.000225283,,
LaPorte,Theaceae,Camelia,Ilex oregona,0.069693,9.131828,0.000531888,,
LaPorte,,,Laurophyllum intermediam,0.094414,26.206379,0.000340146,,
LaPorte,,,Laurophyllum raminervum,0.132673,15.857048,0.001110051,,
LaPorte,,,Laurophyllum raminervum,0.095959,13.622895,0.00067593,,
LaPorte,,,Laurophyllum raminervum,0.068987,8.180523,0.000581773,,
LaPorte,,,Leguminosites falcatum,0.068649,30.059865,0.000156777,,
LaPorte,,,Leguminosites falcatum,0.085169,21.082878,0.000344059,,
LaPorte,,,Liquidambar californicum,0.167948,13.881486,0.002031953,,
LaPorte,Sabiaceae,Meliosma,Meliosma goshenensis,0.045257,34.62069,5.92E-05,,
LaPorte,,,Persea praelingua,0.093421,11.255355,0.000775407,,
LaPorte,,,Persea pseudo-carolinensis,0.109694,15.649699,0.000768882,,
LaPorte,,,Petrea rotunda,0.21066,79.100356,0.00056103,,
LaPorte,,,Phyllites laportiana,0.138216,71.571901,0.000266916,,
LaPorte,,,Phyllites laportiana,0.113412,67.174219,0.000191476,,
LaPorte,Fagaceae,Quercus,Quercus nevadensis,0.108074,5.197359,0.002247293,,
LaPorte,Fagaceae,Quercus,Quercus nevadensis,0.06368,4.019724,0.001008811,,
LaPorte,,,Sophora repandifolia,0.055368,7.997276,0.000383332,,
LaPorte,,,Sterculia ovata,0.146287,17.196656,0.001244421,,
LaPorte,,,Styrax curvatus,0.058675,23.498324,0.000146511,,
LaPorte,,,Tabernaemontana intermedia,0.104353,14.800246,0.000735768,,
LaPorte,,,Tabernaemontana intermedia,0.050696,5.175344,0.000496602,,
LaPorte,,,Tabernaemontana intermedia,0.101544,16.803886,0.000613619,,
LaPorte,,,Unk ,0.05428,9.525466,0.00030931,,
LaPorte,,,Unk ,0.024116,6.021575,9.66E-05,,
LaPorte,,,Unk ,0.071979,10.975994,0.000472028,,
LaPorte,,,Unk ,0.12754,37.087988,0.000438591,,
LaPorte,,,Unk ,0.08246,6.833587,0.000995034,,
Beaverhead,Sapindaceae,Acer,Acer glabroides,0.070256,9.966511,0.000495249,,
Beaverhead,Betulaceae,Alnus,Alnus relata,0.056988,4.230752,0.000767625,,
Beaverhead,Rosaceae,Amelanchier,Amelanchier covea,0.039671,3.025769,0.000520128,,
Beaverhead,Rosaceae,Amelanchier,Amelanchier covea,0.038767,5.292503,0.000283964,,
Beaverhead,Rhamnaceae,Berchemia,Berchemia huanoides,0.021339,1.580745,0.000288062,,
Beaverhead,Rhamnaceae,Berchemia,Berchemia huanoides,0.042242,1.916935,0.000930854,,
Beaverhead,Fabaceae,,Cassia puryearensis,0.044863,2.865002,0.000702509,,
Beaverhead,Fagaceae,Castanea,Castanea miomollissima,0.033769,6.702176,0.000170146,,
Beaverhead,Meliaceae,Cedrela,Cedrela sp,0.096178,8.750925,0.001057055,,
Beaverhead,Ulmaceae,Cedrelospermum,Cedrelospermum oregoniana,0.045038,0.986435,0.002056315,,
Beaverhead,Ulmaceae,Cedrelospermum,Cedrelospermum oregoniana,0.04646,1.439457,0.001499546,,
Beaverhead,Ulmaceae,Cedrelospermum,Cedrelospermum oregoniana,0.065945,1.981794,0.002194347,,
Beaverhead,Ulmaceae,Cedrelospermum,Cedrelospermum sp,0.044376,1.576173,0.001249374,,
Beaverhead,Ulmaceae,Cedrelospermum,Cedrelospermum sp,0.02998,0.888738,0.001011322,,
Beaverhead,Ulmaceae,Cedrelospermum,Cedrelospermum sp,0.063216,1.09143,0.003661492,,
Beaverhead,Ulmaceae,Cedrelospermum,Cedrelospermum ungeri,0.095241,4.601117,0.001971445,,
Beaverhead,Ulmaceae,Cedrelospermum,Cedrelospermum ungeri,0.065555,9.915439,0.000433411,,
Beaverhead,Rosaceae,Cercocarpus,Cercocarpus bea annae,0.024574,0.288859,0.002090575,,
Beaverhead,Anacardiaceae,Metopium,Metopium metopioides,0.05733,2.037609,0.001613032,,
Beaverhead,Platanaceae,Platanus,Platanus dissecta,0.125517,27.057727,0.000582256,,
Beaverhead,Platanaceae,Platanus,Platanus dissecta,0.058392,2.54098,0.001341855,,
Beaverhead,Platanaceae,Platanus,Platanus stenoloba,0.225572,21.302707,0.002388557,,
Beaverhead,Platanaceae,Platanus,Platanus stenoloba,0.09651,9.454661,0.000985142,,
Beaverhead,Platanaceae,Platanus,Platanus stenoloba,0.059572,7.410379,0.000478899,,
Beaverhead,Platanaceae,Platanus,Platanus stenoloba,0.084427,38.88478,0.000183309,,
Beaverhead,,,Quercus chrysolepis,0.075325,0.978119,0.005800783,,
Beaverhead,Fagaceae,Quercus,Quercus convexa,0.135024,1.972745,0.009241681,,
Beaverhead,Fagaceae,Quercus,Quercus dayana,0.064327,1.628105,0.002541582,,
Beaverhead,Fagaceae,Quercus,Quercus dayana,0.054645,0.792049,0.003770065,,
Beaverhead,Fagaceae,Quercus,Quercus hannibali,0.093389,3.989877,0.002185908,,
Beaverhead,Fagaceae,Quercus,Quercus lesquereux,0.053045,2.635939,0.001067465,,
Beaverhead,Fagaceae,Quercus,Quercus simulata,0.052065,2.695872,0.001005524,,
Beaverhead,Fagaceae,Quercus,Quercus simulata,0.04733,1.25978,0.001778191,,
Beaverhead,Fagaceae,Quercus,Quercus simulata,0.074239,1.542064,0.00357406,,
Beaverhead,Fagaceae,Quercus,Quercus simulata,0.062402,1.978582,0.001968081,,
Beaverhead,Fagaceae,Quercus,Quercus simulata,0.059983,1.14483,0.00314279,,
Beaverhead,Fagaceae,Quercus,Quercus simulata,0.068262,2.036489,0.002288105,,
Beaverhead,Fagaceae,Quercus,Quercus simulata,0.066111,2.156451,0.002026786,,
Beaverhead,Fagaceae,Quercus,Quercus simulata,0.059713,1.304016,0.002734355,,
Beaverhead,Fagaceae,Quercus,Quercus simulata,0.050954,1.498567,0.001732529,,
Beaverhead,Fagaceae,Quercus,Quercus simulata,0.068155,1.115913,0.004162604,,
Beaverhead,Fagaceae,Quercus,Quercus simulata,0.067634,1.95932,0.002334666,,
Beaverhead,Fagaceae,Quercus,Quercus simulata,0.065126,1.403423,0.003022179,,
Beaverhead,Fagaceae,Quercus,Quercus simulata,0.044355,1.408461,0.00139682,,
Beaverhead,Fagaceae,Quercus,Quercus simulata,0.06107,1.207911,0.003087599,,
Beaverhead,Fagaceae,Quercus,Quercus sp,0.107656,2.004053,0.005783188,,
Beaverhead,Fagaceae,Quercus,Quercus sp,0.068098,2.32603,0.001993671,,
Beaverhead,Fagaceae,Quercus,Quercus sp,0.031144,0.852485,0.00113779,,
Beaverhead,Fagaceae,Quercus,Quercus hannibali,0.05056,3.239503,0.000789107,,
Beaverhead,Anacardiaceae,Rhus,Rhus obscura,0.057713,1.458398,0.002283869,,
Beaverhead,Anacardiaceae,Rhus,Rhus obscura,0.036623,1.408928,0.000951961,,
Beaverhead,Fabaceae,,Robinia lesquereuxi,0.030004,0.919488,0.000979067,,
Beaverhead,Rosaceae,Rosa,Rosa hilliae,0.066635,2.691166,0.001649925,,
Beaverhead,Salicaceae,Salix,Salix spokanensis,0.045446,1.401746,0.001473405,,
Beaverhead,Adoxaceae,Sambucus,Sambucus newtoni,0.061468,8.556624,0.000441566,,
Beaverhead,Lauraceae,,Sassafras sp,0.123964,36.870541,0.000416785,,
Beaverhead,Ulmaceae,Ulmus,Ulmus paucidentata,0.027618,2.101638,0.000362933,,
Beaverhead,,,Unk ,0.063133,1.666359,0.002391907,,
Beaverhead,,,Unk ,0.048187,1.063202,0.002183957,,
Beaverhead,,,Unk ,0.045001,0.59313,0.003414243,,
Beaverhead,,,Unk ,0.072106,1.750025,0.002970972,,
Beaverhead,,,Unk ,0.063651,1.243954,0.003256913,,
Beaverhead,,,Unk ,0.056698,1.350625,0.00238013,,
Beaverhead,,,Unk ,0.093233,2.520769,0.00344831,,
Beaverhead,,,Unk ,0.059275,1.474635,0.002382641,,
Beaverhead,,,Unk ,0.060937,1.601622,0.002318473,,
Beaverhead,,,Unk ,0.087899,2.481424,0.003113629,,
Beaverhead,,,Unk ,0.078393,11.466409,0.000535954,,
Beaverhead,,,Unk ,0.055473,1.648451,0.001866755,,
Beaverhead,,,Unk ,0.081416,24.703561,0.000268324,,
Beaverhead,,,Unk ,0.093802,10.877673,0.000808888,,
Beaverhead,,,Unk ,0.024523,0.629081,0.000955962,,
Beaverhead,,,Unk ,0.042792,4.397312,0.000416426,,
Beaverhead,,,Unk ,0.065152,3.509245,0.0012096,,
Beaverhead,,,Unk ,0.086139,1.509889,0.00491422,,
Beaverhead,,,Unk ,0.063296,1.212273,0.003304853,,
Beaverhead,,,Unk ,0.038469,1.646961,0.000898542,,
Beaverhead,,,Unk ,0.044611,0.895297,0.002222884,,
Beaverhead,,,Unk ,0.069582,1.46208,0.003311484,,
Beaverhead,,,Unk ,0.05578,2.442473,0.001273876,,
Beaverhead,,,Unk ,0.085657,16.553392,0.00044324,,
Beaverhead,,,Unk ,0.143776,7.899877,0.002616691,,
Beaverhead,,,Unk ,0.065109,5.180288,0.000818329,,
Beaverhead,,,Unk ,0.038528,0.553521,0.002681753,,
Beaverhead,,,Unk ,0.049465,5.291581,0.000462392,,
Beaverhead,,,Unk ,0.074845,5.552992,0.001008785,,
Beaverhead,,,Unk ,0.06677,2.414332,0.00184657,,
Beaverhead,,,Unk ,0.022638,0.338612,0.00151347,,
Beaverhead,,,Unk ,0.09051,1.780737,0.004600376,,
Beaverhead,,,Unk ,0.102655,3.340301,0.00315482,,
Beaverhead,,,Unk ,0.0471,2.484564,0.000892877,,
Beaverhead,,,Unk ,0.071275,1.271406,0.003995675,,
Beaverhead,,,Unk ,0.065667,7.88961,0.000546561,,
Beaverhead,,,Unk ,0.056742,2.805774,0.00114751,,
Beaverhead,,,Unk ,0.044368,0.52122,0.003776753,,
Beaverhead,,,Unk ,0.085594,9.034244,0.000810951,,
Beaverhead,,,Unk ,0.0558,0.932002,0.003340808,,
Beaverhead,,,Unk ,0.07735,12.399851,0.000482508,,
Beaverhead,,,Unk ,0.052164,1.91732,0.001419212,,
Beaverhead,,,Unk ,0.052416,1.91236,0.001436674,,
Beaverhead,,,Unk ,0.047669,2.045991,0.001110627,,
Beaverhead,,,Unk ,0.052162,2.096888,0.001297577,,
Beaverhead,,,Unk ,0.075187,1.439814,0.003926261,,
Beaverhead,,,Unk ,0.088795,4.392335,0.001795071,,
Beaverhead,,,Unk ,0.080164,1.718195,0.003740127,,
Beaverhead,,,Unk ,0.078893,12.768944,0.000487441,,
Beaverhead,,,Unk ,0.040838,2.101826,0.000793473,,
Beaverhead,,,Unk ,0.057565,3.987382,0.000831054,,
Beaverhead,,,Unk ,0.064365,1.167779,0.003547635,,
Beaverhead,,,Unk ,0.038585,0.683364,0.002178637,,
Metzel Ranch,Ulmaceae,Cedrelospermum,Cedrelospermum drymeja,0.075314,1.635969,0.00346718,,
Metzel Ranch,Ulmaceae,Cedrelospermum,Cedrelospermum drymeja,0.112708,6.18643,0.00205338,,
Metzel Ranch,Ulmaceae,Cedrelospermum,Cedrelospermum drymeja,0.107161,6.321281,0.001816638,,
Metzel Ranch,Ulmaceae,Cedrelospermum,Cedrelospermum drymeja,0.078567,2.061121,0.002994862,,
Metzel Ranch,Ulmaceae,Cedrelospermum,Cedrelospermum drymeja,0.063543,3.600372,0.001121471,,
Metzel Ranch,Ulmaceae,Cedrelospermum,Cedrelospermum drymeja,0.065957,0.920034,0.00472844,,
Metzel Ranch,Ulmaceae,Cedrelospermum,Cedrelospermum oregoniana,0.052003,0.432191,0.006257215,,
Metzel Ranch,Ulmaceae,Cedrelospermum,Cedrelospermum oregoniana,0.043863,0.969578,0.00198433,,
Metzel Ranch,Ulmaceae,Cedrelospermum,Cedrelospermum oregoniana,0.041962,0.582611,0.003022273,,
Metzel Ranch,Ulmaceae,Cedrelospermum,Cedrelospermum oregoniana,0.061792,1.584355,0.002409972,,
Metzel Ranch,Ulmaceae,Cedrelospermum,Cedrelospermum oregoniana,0.036666,1.375534,0.000977363,,
Metzel Ranch,Ulmaceae,Cedrelospermum,Cedrelospermum oregoniana,0.064674,1.497617,0.002792921,,
Metzel Ranch,Ulmaceae,Cedrelospermum,Cedrelospermum oregoniana,0.073186,3.130371,0.00171104,,
Metzel Ranch,Ulmaceae,Cedrelospermum,Cedrelospermum oregoniana,0.169507,11.04381,0.002601695,,
Metzel Ranch,Ulmaceae,Cedrelospermum,Cedrelospermum oregoniana,0.129981,10.00159,0.001689237,,
Metzel Ranch,,,Koelreuteria,0.09519,4.003161,0.002263495,,
Metzel Ranch,Salicaceae,Populus,Populus adamantea,0.040621,4.824759,0.000342,,
Metzel Ranch,Salicaceae,Populus,Populus balsamoides,0.076529,10.610036,0.000551995,,
Metzel Ranch,Salicaceae,Populus,Populus balsamoides,0.159455,12.311611,0.002065197,,
Metzel Ranch,Salicaceae,Populus,Populus balsamoides,0.15138,20.66716,0.001108808,,
Metzel Ranch,Salicaceae,Populus,Populus balsamoides,0.082279,5.380421,0.001258235,,
Metzel Ranch,Salicaceae,Populus,Populus balsamoides,0.144513,18.106168,0.001153419,,
Metzel Ranch,Salicaceae,Populus,Populus balsamoides,0.064602,20.673291,0.000201875,,
Metzel Ranch,Salicaceae,Populus,Populus balsamoides,0.130883,9.483843,0.001806268,,
Metzel Ranch,Salicaceae,Populus,Populus balsamoides,0.092128,8.239028,0.001030166,,
Metzel Ranch,Salicaceae,Populus,Populus balsamoides,0.125847,24.108679,0.00065692,,
Metzel Ranch,Salicaceae,Populus,Populus balsamoides,0.136582,21.158299,0.00088167,,
Metzel Ranch,Salicaceae,Populus,Populus balsamoides,0.048994,2.334544,0.001028215,,
Metzel Ranch,Salicaceae,Populus,Populus linne,0.060251,3.35872,0.001080823,,
Metzel Ranch,Anacardiaceae,Rhus,Rhus stellariaefolia,0.064034,2.807615,0.00146044,,
Metzel Ranch,Anacardiaceae,Rhus,Rhus stellariaefolia,0.048055,2.189296,0.001054806,,
Metzel Ranch,Rosaceae,Rosa,Rosa hilliae,0.071571,1.374205,0.003727543,,
Metzel Ranch,Salicaceae,Salix,Salix wimmeriana,0.113482,12.59214,0.001022715,,
Metzel Ranch,,,Sapindus linnaeus,0.075733,2.150797,0.00266668,,
Metzel Ranch,,,Sapindus linnaeus,0.104937,3.849115,0.002860859,,
Metzel Ranch,,,Sapindus linnaeus,0.061602,2.476209,0.001532507,,
Mormon Creek,,,Myrica Dorfi,0.06061,2.938187,0.001250285,,
Mormon Creek,Salicaceae,Populus,Populus adamantea,0.057114,6.199387,0.000526183,,
Mormon Creek,Salicaceae,Populus,Populus extremoides,0.162584,39.434048,0.000670323,,
Mormon Creek,Salicaceae,Populus,Populus extremoides,0.072183,16.992996,0.00030662,,
Mormon Creek,Salicaceae,Populus,Populus sp,0.133397,20.926119,0.000850361,,
Mormon Creek,Salicaceae,Populus,Populus sp,0.111898,9.482991,0.001320381,,
Mormon Creek,Salicaceae,Populus,Populus sp,0.103106,11.832847,0.000898418,,
Mormon Creek,Salicaceae,Populus,Populus sp,0.069089,5.094993,0.000936859,,
Mormon Creek,Salicaceae,Pseudosalix,Pseudosalix cockerelli,0.085234,15.078329,0.000481806,,
Mormon Creek,Salicaceae,Pseudosalix,Pseudosalix cockerelli,0.116562,30.30348,0.000448354,,
Mormon Creek,Salicaceae,Pseudosalix,Pseudosalix cockerelli,0.129004,30.263684,0.000549901,,
Mormon Creek,Salicaceae,Pseudosalix,Pseudosalix cockerelli,0.18761,17.075051,0.002061342,,
Mormon Creek,Fagaceae,Quercus,Quercus sp,0.03484,0.529599,0.002291971,,
Mormon Creek,Fagaceae,Quercus,Quercus sp,0.071763,2.885324,0.00178487,,
Mormon Creek,,,Salix spokanensis,0.130734,31.265319,0.000546656,,
Mormon Creek,Staphylaceae,Staphylea,Staphylea sp,0.074814,8.127121,0.000688698,,
Mormon Creek,,,Unk ,0.110359,8.902632,0.001368035,,
Mormon Creek,,,Unk ,0.094835,14.419941,0.000623697,,
Mormon Creek,,,Unk ,0.107406,2.807241,0.00410939,,
Mormon Creek,,,Unk ,0.105709,7.498322,0.001490252,,
Mormon Creek,,,Unk ,0.14485,33.200004,0.000631973,,
Mormon Creek,,,Unk ,0.034682,5.146125,0.000233737,,
Mormon Creek,,,Unk ,0.042986,1.854113,0.000996593,,
Mormon Creek,,,Unk ,0.028875,1.087058,0.000766993,,
Mormon Creek,,,Unk ,0.059324,1.433783,0.002454581,,
Mormon Creek,,,Unk ,0.059888,1.844408,0.001944566,,
Mormon Creek,,,Unk ,0.087108,1.817846,0.004174063,,
Mormon Creek,,,Unk ,0.039651,1.301173,0.001208296,,
Mormon Creek,,,Unk ,0.056775,1.68715,0.00191056,,
Mormon Creek,,,Unk ,0.081264,3.524675,0.001873602,,
Mormon Creek,,,Unk ,0.058593,2.669571,0.001286027,,
Mormon Creek,,,Unk ,0.070488,3.85885,0.001287575,,
Mormon Creek,,,Unk ,0.082239,3.540278,0.001910373,,
Mormon Creek,,,Unk ,0.165884,39.998161,0.000687969,,
Mormon Creek,,,Unk ,0.066234,7.031326,0.000623914,,
Mormon Creek,,,Unk ,0.080969,17.825939,0.000367777,,
Mormon Creek,,,Unk ,0.110121,7.652448,0.001584674,,
Mormon Creek,,,Unk ,0.04502,1.315415,0.001540807,,
Mormon Creek,,,Unk ,0.089289,4.111062,0.001939286,,
Mormon Creek,,,Unk ,0.118026,8.487691,0.001641216,,
Mormon Creek,,,Unk ,0.158628,25.437813,0.00098919,,
Mormon Creek,,,Unk ,0.036404,1.295346,0.001023087,,
Mormon Creek,,,Unk ,0.082541,6.315583,0.001078763,,
Mormon Creek,,,Unk ,0.086875,5.563411,0.00135659,,
Mormon Creek,,,Unk ,0.046582,1.806272,0.001201305,,
Mormon Creek,,,Unk ,0.055847,3.06668,0.001017024,,
Mormon Creek,,,Unk ,0.099147,17.625938,0.000557708,,
Mormon Creek,,,Unk ,0.140101,24.187644,0.000811501,,
Mormon Creek,,,Unk ,0.146031,29.616473,0.00072004,,
Mormon Creek,,,Unk ,0.10211,12.643953,0.00082462,,
Mormon Creek,,,Unk ,0.099133,3.026541,0.003247057,,
Mormon Creek,,,Unk ,0.073419,5.796906,0.000929867,,
Ruby River,Betulaceae,Alnus,Alnus dorfi,0.051389,4.310793,0.000612609,,
Ruby River,Betulaceae,Alnus,Alnus relata,0.049987,2.348606,0.001063908,,
Ruby River,Betulaceae,Alnus,Alnus relata,0.061652,7.219727,0.00052647,,
Ruby River,Betulaceae,Alnus,Alnus relata,0.074267,21.094005,0.000261477,,
Ruby River,Betulaceae,Alnus,Alnus relata,0.086794,3.498369,0.002153346,,
Ruby River,Betulaceae,Alnus,Alnus relata,0.08676,3.470085,0.002169197,,
Ruby River,Betulaceae,Alnus,Alnus relata,0.071614,2.534194,0.002023746,,
Ruby River,Betulaceae,Alnus,Alnus relata,0.071782,3.16631,0.001627338,,
Ruby River,Ulmaceae,Cedrelospermum,Cedrelospermum drymeja,0.06003,1.427577,0.002524278,,
Ruby River,Ulmaceae,Cedrelospermum,Cedrelospermum drymeja,0.059322,1.517212,0.002319452,,
Ruby River,Ulmaceae,Cedrelospermum,Cedrelospermum oregoniana,0.035761,1.10016,0.001162421,,
Ruby River,Ulmaceae,Cedrelospermum,Cedrelospermum oregoniana,0.029905,0.463822,0.00192813,,
Ruby River,Ulmaceae,Cedrelospermum,Cedrelospermum oregoniana,0.036696,3.247613,0.000414642,,
Ruby River,Cercidiphyllaceae,Trochodendroides,Cercidiphyllum elongatum,0.026756,13.025478,5.50E-05,,
Ruby River,Cercidiphyllaceae,Trochodendroides,Cercidiphyllum elongatum,0.122674,17.503247,0.000859778,,
Ruby River,Rosaceae,Cercocarpus,Cercocarpus cuneatus,0.045526,0.777052,0.002667282,,
Ruby River,Fagaceae,Fagopsis,Fagopsis longifolia,0.033204,1.571746,0.000701453,,
Ruby River,Fagaceae,Fagopsis,Fagopsis longifolia,0.056164,1.307212,0.002413071,,
Ruby River,Fagaceae,Fagopsis,Fagopsis longifolia,0.045998,1.693119,0.001249656,,
Ruby River,Fagaceae,Fagopsis,Fagopsis longifolia,0.0643,2.446911,0.001689677,,
Ruby River,Fagaceae,Fagopsis,Fagopsis longifolia,0.02405,0.674872,0.000857055,,
Ruby River,Fabaceae,,Mimosites sp,0.042958,0.661463,0.002789861,,
Ruby River,,,Myrica dorfi,0.06406,2.491963,0.001646767,,
Ruby River,Platanaceae,Platanus,Platanus stenoloba,0.068851,5.59623,0.000847081,,
Ruby River,Rosaceae,,Potentilla passamariensis,0.079856,2.091274,0.003049328,,
Ruby River,Rosaceae,,Potentilla salmonensis,0.058826,2.242748,0.001542972,,
Ruby River,Rosaceae,,Potentilla sp,0.029078,1.974287,0.000428271,,
Ruby River,Fagaceae,Quercus,Quercus consimilis,0.080713,6.375913,0.00102175,,
Ruby River,Fagaceae,Quercus,Quercus mohavensis,0.066917,4.019142,0.00111414,,
Ruby River,Rosaceae,Rosa,Rosa hilliae,0.037316,1.929334,0.000721743,,
Ruby River,Rosaceae,Rosa,Rosa hilliae,0.042854,1.572398,0.001167939,,
Ruby River,Rosaceae,Rosa,Rosa hilliae,0.04175,1.699783,0.001025462,,
Ruby River,Rosaceae,Rosa,Rosa hilliae,0.033424,1.346819,0.000829483,,
Ruby River,Rosaceae,Rosa,Rosa hilliae,0.040963,1.035288,0.001620774,,
Ruby River,,,Salix sivularis,0.073516,8.063126,0.000670286,,
Ruby River,,,Salix spokanensis,0.094655,18.733189,0.000478272,,
Ruby River,,,Salix spokanensis,0.07117,3.547608,0.00142777,,
Ruby River,,,Smilax sp,0.108091,2.448075,0.004772592,,
Ruby River,Fabaceae,,Sophora sp,0.07337,0.430727,0.012497839,,
Ruby River,Rosaceae,Spiraea,Spiraea clavidens,0.081703,3.373303,0.001978885,,
Ruby River,Rosaceae,Spiraea,Spiraea clavidens,0.081015,4.263897,0.001539303,,
Ruby River,Rosaceae,Spiraea,Spiraea clavidens,0.086493,3.632192,0.002059649,,
Ruby River,Rosaceae,Spiraea,Spiraea clavidens,0.084655,1.51795,0.00472115,,
Ruby River,Cercidiphyllaceae,,Trochodendroides,0.15153,11.277324,0.002036063,,
Ruby River,Ulmaceae,Ulmus,Ulmus sp,0.077117,2.786188,0.002134469,,
Ruby River,,,Unk ,0.062551,1.91006,0.002048432,,
Ruby River,,,Unk ,0.051039,1.829985,0.001423498,,
Ruby River,,,Unk ,0.045386,1.819209,0.001132299,,
Ruby River,,,Unk ,0.083494,3.441908,0.002025402,,
Ruby River,,,Unk ,0.028571,0.212561,0.003840319,,
Ruby River,,,Unk ,0.044781,0.317947,0.006307145,,
Ruby River,,,Unk ,0.028266,0.24226,0.003297972,,
Ruby River,,,Unk ,0.049337,1.812691,0.001342832,,
Ruby River,,,Unk ,0.053168,1.200985,0.002353765,,
Ruby River,,,Unk ,0.059132,0.842874,0.004148418,,
Ruby River,,,Unk ,0.040426,0.172561,0.009470631,,
Ruby River,,,Unk ,0.078325,1.890557,0.003244973,,
Ruby River,,,Unk ,0.056713,1.81302,0.001774037,,
Ruby River,,,Unk ,0.070316,1.529643,0.003232349,,
Ruby River,,,Unk ,0.0753,1.197951,0.004733157,,
Ruby River,,,Unk ,0.048623,0.612004,0.00386304,,
Ruby River,,,Unk ,0.044932,0.621151,0.003250232,,
Ruby River,,,Unk ,0.105361,8.035852,0.001381427,,
Ruby River,,,Unk ,0.067991,1.47682,0.003130223,,
Ruby River,,,Unk ,0.099616,2.561896,0.003873439,,
Ruby River,,,Unk ,0.035359,1.231312,0.001015388,,
Ruby River,,,Unk ,0.056306,3.200532,0.000990575,,
Ruby River,,,Unk ,0.06167,3.245956,0.00117167,,
Ruby River,,,Unk ,0.067691,2.578975,0.001776703,,
Ruby River,,,Unk ,0.070538,3.385631,0.001469625,,
Ruby River,,,Unk ,0.088845,4.704102,0.00167799,,
Ruby River,,,Unk ,0.062089,2.378456,0.001620818,,
Ruby River,,,Unk ,0.047698,1.33659,0.001702167,,
Ruby River,,,Unk ,0.034996,1.589566,0.000770474,,
Ruby River,,,Unk ,0.139107,7.793724,0.002482864,,
Ruby River,,,Unk ,0.056805,1.163006,0.002774541,,
Ruby River,,,Unk ,0.063864,2.029448,0.002009714,,
Ruby River,,,Unk ,0.059699,3.497167,0.001019102,,
Ruby River,,,Unk ,0.056344,1.068595,0.00297086,,
Ruby River,,,Unk ,0.071529,5.308964,0.000963728,,
Ruby River,,,Unk ,0.070173,4.648139,0.001059402,,
Ruby River,,,Unk ,0.035386,1.702755,0.000735378,,
Ruby River,,,Unk ,0.072475,2.322901,0.002261235,,
